Id,ict-index,influence,creativity,threat,value_form,web_name,now_cost,position,team,minutes,bps,points-per-game,points-last-game,playing-chance,big_chances_created,attempted_passes,completed_passes,was_home,clean_sheets,assists,open_play_crosses,dribbles
518,35.2,131.0,55.8,165.0,0.5,Wood,65,ST,BUR,498,84,4.1,1,,0,4,3,False,0,0,0,0
519,8.2,53.0,28.8,1.0,0.1,Clucas,50,MD,SWA,324,50,1.8,0,,0,0,0,True,0,0,0,0
520,14.5,132.6,5.6,8.0,0.8,Snchez,60,DF,TOT,541,146,4.0,2,100,0,35,32,True,0,0,0,0
522,10.0,24.6,27.2,49.0,0.0,Sabiri,50,MD,HUD,158,24,2.7,0,,0,0,0,True,0,0,0,0
524,5.6,23.2,27.8,5.0,0.0,Burke,53,MD,WBA,35,16,2.5,0,0,0,0,0,False,0,0,0,0
525,9.2,58.8,13.3,20.0,0.0,Hoedt,50,DF,SOU,270,60,3.3,0,,0,0,0,True,0,0,0,0
527,15.4,35.2,38.9,80.0,0.2,Carrillo,55,MD,WAT,422,53,2.1,1,,0,12,6,False,0,0,0,0
532,5.3,33.4,11.2,8.0,0.1,Aurier,59,DF,TOT,186,10,0.3,2,100,0,28,21,True,0,0,0,1
533,15.2,99.0,44.0,8.0,1.0,Krychowiak,50,MD,WBA,540,106,3.5,2,,1,29,22,False,0,0,0,0
535,11.6,35.6,65.4,15.0,0.2,Sanches,49,MD,SWA,297,39,1.6,2,100,0,44,40,True,0,0,0,2
539,15.8,47.4,71.4,40.0,0.4,Vlasic,55,MD,EVE,258,35,1.8,2,,0,25,18,True,0,0,0,2
542,7.1,11.8,15.1,52.0,0.1,Bony,59,ST,SWA,168,15,1.8,0,0,0,0,0,True,0,0,0,0
543,4.5,17.2,5.0,25.0,0.1,Zappacosta,59,DF,CHE,70,8,1.0,1,,0,2,1,True,0,0,0,0
548,24.1,101.0,13.3,130.0,0.5,Niasse,50,ST,EVE,152,68,4.8,5,,0,4,4,True,0,0,0,0
